Drinks were good, especially that Mai Tai and Espresso Martini. I loved my French Dip Cheeseburger with Aus Jus, it was like a guilty pleasure along with the crisp French fries. Someone in my party had the Carbonara Pasta with chicken and I would definitely order it next time, it was really delicious. And the cheesecake?? Well, it is what they are known for right?! I tried the Basque Style cheesecake- It was the bomb and goes down so easy even when you're stuffed lol. Service was great, fast and friendly.","2023-09-15T00:00:00.000Z","9a9qkkDwbCYKdG29Bln6Og","0","0","0","en","https://s3-media0.fl.yelpcdn.com/bphoto/_V_etiPoVh_TxNzqJxLCgQ/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/6f47dcNw6NNIgqxZ5zWS6w/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/cHwKCOO8OqIaZbdZ38sncw/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/92_e8LnxGDc46NsrBDRUAQ/o.jpg","5","Mansion Flats, Sacramento, CA","Melissa B.","27","https://www.yelp.com//user_details?userid=tCdtC52QPCDsnS0-Cjv9WA","It's the Cheesecake Factory!! Been here before but never wrote up a review before. We came here for dinner. Had reservations at 6pm. 

Upon arrival, was seated within a few minutes after. Place is clean and welcoming as always (5/5). Our server was nice and welcomed us. Tended to us just enough but not overwhelming. Waiter service is a solid 5/5. 

We placed our order and food was served within 15 minutes straight from the kitchen. Presentation of the food is excellent (5/5). And taste is super yummy (5/5). 

I highly recommend the fish tacos. My partner got the chicken tacos. 

Alls came out real nice. We didn't get drinks this time. But overall experience is a solid 5/5. 

Cost to dine here is slightly on the higher side compared to other places. Value/Price ratio is about a 4.75/5. 

I would highly recommend making reservations ahead of time. This place is always packed. Won't disappoint though!","2023-08-23T00:00:00.000Z","3JhfcdF2J9YPGb0ITXSvdw","3","1","7","en","https://s3-media0.fl.yelpcdn.com/bphoto/13pzBm4oKpfJijIEnMOuMw/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/1lJIvBm5eNMD5d95NG1R7A/o.jpg","3","Elk Grove, CA","Eva W.","249","https://www.yelp.com//user_details?userid=TRyyX2Y5xtuzZ6At_hsoPA","Came here to get together with some friends.  We made reservations ahead of time.  We didn't wait long for our table.  
The menu has a wide variety of items.  I ordered the miso salmon and I substituted with mash potatoes.  I did request for my salmon to be medium rare, but not too rare.  This way they don't overcook it and becomes dry.  I got medium when my entree came out.  Which was still good.  The salmon tasted fine, and the mash was ok.  

The service was mediocre.  The server was nowhere to be found when we needed something.  When requested for something, it took her awhile to do the task.  We sat there waiting for her most of the time.","2023-07-29T00:00:00.000Z","Y5Pjln7rHKqn5qE4QJLe5w","21","8","22","en","https://s3-media0.fl.yelpcdn.com/bphoto/ucRkhd7F2IMdHVuWp-VUGQ/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/JINPdy6yjm1fzdgP_hg33A/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/T5nnLDoxY1Kasvx300Uqtw/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/ofUhb8xx5-HahrH17l77HA/o.jpg","4","Sacramento, CA","David L.","660","https://www.yelp.com//user_details?userid=l4DR96r3o5fguyezVij5iw","I haven't been here in ages. Decided to go with some friends. The menu is huge so I knew there would be something for everyone. I made reservations but when we got there we had to wait a few minutes. It was weird because people without reservations seemed to be getting seated right away. It's a big place and it was still early at 530. 

We got seated in the back section. like a large side room. There were lots of people, the section was about full. 

I ordered the di Vinci pasta and it was pretty good. Oh and the clam chowder wasn't bad. My wife got the miso salmon which was good too. Everyone enjoyed their food. Chicken tenders and season salmon. The portions were pretty large. The service was a little slow but we were catching up so no worries.  Not a bad place for groups.","2023-07-27T00:00:00.000Z","z_dFk_uSzguV7i16OLgIyw","0","0","0","en","https://s3-media0.fl.yelpcdn.com/bphoto/XV7isECOSz2J1GEoc46z-Q/o.jpg","3","Sacramento, CA","Amy H.","48","https://www.yelp.com//user_details?userid=-Zi7T54uUrrOM8V8F68ogg","Came here a couple nights ago for a celebration, and I had an okay experience!

We had a party of 12 people. We tried reserving ahead of time, but when we called, they stated that they don't do reservations, and if we come reserve at least 2 hours ahead, then there's a chance to be seated. When one of our groups went to reserve around 5:00pm, we checked in around 6:30pm to see where the wait is at and they said it's close but not so soon. About 10-15 minutes later they told us it'll be about an hour more wait because the party ahead of us arrived late. We were tired but we still decided to wait around. That's when they told us around 7:38pm that our table was ready. Some of us were in the middle of shopping and told us we might lose our spot. It was hectic trying to get there on time as we weren't given sufficient notice and we were informed that our wait time was pushed back. Kinda disappointing but it is what it is when there's a big crowd. 

When we arrived, we were seated and our server was very kind and provided us a pleasant service! 

What I got was the Crusted Chicken Romano and it was okay. The chicken tasted kind of bland, but the pasta was good and simple! It's really just crusted chicken with light tomato sauce on top of spaghetti noodles. At least the portions were huge! I could only eat half of this and be full. 

The place always has a dim light setting, but it has a nice ambiance and very spacious! Our table was clean and neat.","2023-09-03T00:00:00.000Z","lNTuhXNs_hNWdly38Ys2hg","1","1","1","en","https://s3-media0.fl.yelpcdn.com/bphoto/icsTObnW5lS185_GdZp94w/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/B943idmK9ofEURnyYf9XaA/o.jpg","4","Moreno Valley, CA","Amanda F.","7","https://www.yelp.com//user_details?userid=mVAU8K-YqxPEqptlv5I8YA","Cheesecake Factory... why is your menu 100 pages?! It is so much to read and look through which made it hard for me to make a decision. The disclaimers at the bottom of the ""side dishes"" page are a little weird to me too. Prices subject to change WITHOUT notice? How are you going to tell me that my $40 steak now costs $50 when it doesn't say it on the menu or anywhere? I'm sure if the prices ever do change like that you will get a lot of complaints because people like to know what they're paying for something before they buy it. Also, what's up with the tip notice? When I read that I think it says that you add 18% to the bill for parties of 8 or more but you don't have to pay it if you don't want to? Why add the 18% then? I don't know, maybe it's just me or the wording seems a bit off. Also, ouch, prices are a bit high in my opinion... but then again they're high everywhere. 

With that said I ordered the lunch flatbread and salad combo and it was really good. I also got a mocktail which is great when you want something fancy but don't want to drink alcohol. My server, Nicole, was awesome. She gave me good suggestions of what to order when I asked her what her favorite thing on the menu was. She was friendly, attentive but not overly so, and she had my to go order to my table at the perfect time. Thanks Nicole!","2023-06-22T00:00:00.000Z","XEmarooAREsqgSghc5v41Q","1","1","1","en","https://s3-media0.fl.yelpcdn.com/bphoto/VcGwGAb6Vg6qeEN65dDyNQ/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/NQL9TLJFRXKg7sVENroR-w/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/B5alnKKo1DRxXSHsFHKTYQ/o.jpg","5","Santa Maria, CA","Peter N.","48","https://www.yelp.com//user_details?userid=5wRG3hsSj6-IHZnHoryGSw","Nicholle did an amazing job!! I really like that the other staff was just as awesome! Despite seeing so many (sometimes Hangry) people, they seem to be good people with good personalities, but maybe we just got lucky.
The food was awesome!! Decided to actually have dinner instead of cake and I am glad I did so! I wish I could have ordered 5 different plates if I could because there was so much great variety in the menu!!
The ambiance is awesome too because it's been really good music and the background noise blends in really well.","2023-09-04T00:00:00.000Z","-w039dSRl0gT2UFxrSRy7g","0","0","0","en","https://s3-media0.fl.yelpcdn.com/bphoto/b_W1la_78D6_G7xuoUYPyA/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/-k-eMH3hCQpazKqlDOoQJQ/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/CmxO8siHSSesS4-u6qARrA/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/5Tc1LnJ3PtRkAN881WMc9Q/o.jpg","4","Sacramento, CA","Sarah T.","245","https://www.yelp.com//user_details?userid=g4vkN7BMIDzp871gq8ogbA","Tried the classic basque cheesecake and it was so good! Can't wait to try the other flavors","2023-07-27T00:00:00.000Z","JPNke-IIIfym3dupp-kIuw","0","0","1","en","2","Rancho Cordova, CA","Lynn H.","490","https://www.yelp.com//user_details?userid=Lpw2Ne6n0F8DzLyoLVQJiw","The service gets 5 stars. Our waitress was great! The cheesecake gets 3.5 stars.
The food gets 2 stars. What happened?? This place used to be great and pretty much everything on the menu was good. I ordered the beat and avocado salad. The avocados were NOT ripe, they were crunchy and hard. My son's sweet potato fries were cold and the burger looked to have been heated up in a microwave. The salmon my grand daughter ordered was a little 'fishy'.
Not sure I would be back for anything but the cheesecake.","2023-04-11T00:00:00.000Z","1H0FQi-SYbwxDZjY1VZw7A","17","6","24","en","3","Folsom, CA","Jennifer S.","284","https://www.yelp.com//user_details?userid=VsbB0XHeRIY8HMh3JZAAXQ","This may be hard to believe, but I've been back to this Cheesecake Factory location twice since my last two-star review. 

Most recently, my friend (who also wrote her own review) and I stopped by Saturday night, after doing some shopping at Arden Fair Mall.

I ordered the Spicy Rigatoni Vodka pasta, while my friend ordered a ribeye steak with brussel sprouts.

We also ordered the spinach and artichoke dip appetizer, but when we found out that they were out, I convinced my friend to ""just eat our food, and then see how we feel."" We were half full on bread by this point, anyway.

Our server was very attentive, and made sure our bread and drinks stayed full, in spite of the fact that the restaurant seemed to be understaffed. A floor manager seemed to be stepping in to help with server assistant duties. 

This was very fortunate for us, because the head hostess really seems to hate us, like, personally. She actually called us up to tell us our table was ready, only to tell us to wait again, four separate times before the manager came along and seated/saved us. 

Whew. We were starting to think we'd be playing musical chairs all night. Maybe this hostess has read my prior Yelp review, and recognized me? Every time we come in, we end up joking about how much she seems to hate us. 

While I haven't caught her name (and have a personal policy against posting waitstaff names/pictures/identifying information in my reviews), I'm almost willing to bet she's the same hostess described at length in Ana Z.s recent review on 2/15/23. 

Anyway, as I mentioned, I ordered the Spicy Rigatoni Vodka pasta. Two words that I would absolutely never use to describe the dish I was served are ""spicy"" and ""vodka."" It was literally the sauce base from the Four Cheese Pasta, which is what I usually order.

The ""spice"" and ""vodka"" flavors were entirely absent. It was a mild, creamy, tomato basil sauce (it was the Four Cheese Pasta sauce).

When I noticed that the pancetta was missing, I almost thought that they had just brought me the wrong dish by mistake. Yet, this wasn't the Four Cheese Pasta, either, because it was made with rigatoni (versus penne), was full of cherry tomatoes, and was not topped with a dollop of ricotta. 

I'm not saying the pasta I ordered was bad, but it definitely did not match the description of what I ordered, or of anything else on the menu. The serving size also seemed much smaller than usual. If this is The Cheesecake Factory's response to inflation, I'm not okay with it. 

The ribeye, which was ordered ""medium to medium rare, or maybe rare if you think the steak is really good"" came out medium well. We had to look hard to find any pink. The bite that I sampled was full of grisly fat, and was not good.

To be fair, I had heavily advised my friend against ordering steak at The Cheesecake Factory, but she was determined. As she was boxing it up, I told her I'm going to take her to my favorite steak place (on Sutter Street in Folsom) to help her make reparations to her taste buds.

For dessert, my friend wanted to ask the server to pick for us, which I advised against, as it was he who had picked the ribeye. We finally agreed to give him a short list to pick from, out of which he picked the red velvet cake.

Neither of us had ever tried the red velvet cake before (my favorite cheesecake is the Very Cherry Ghirardelli), so we were excited to try it, but, we hated it. It was terrible. It was literally the worst red velvet cake I've ever had. 

There was hardly any cake in it at all, and the whole thing tasted like frosting. I LOVE sweetness overloads, but this was sickening. I would never order this dessert again.

After my last review, obviously, I had to check the restrooms, to see if the soap situation had been resolved. This time, all of the dispensers were in working order, and they were all full. The bathroom wasn't spotless, but it was relatively clean, given that this was during the tail end of a spring weekend dinner rush.

I almost forgot to mention our drinks, but, as I'm writing this, I realize that the way I feel about the drinks is the way I feel about the whole restaurant. It's okay, but not worth the hefty price tag. For the price point, I would expect better.

She had three glasses of the house red blend, which tasted very heavily of merlot, with a little cabernet. I had a Georgia Peach, followed by a vodka cranberry. (We were there for a long time.)

Overall, I still love The Cheesecake Factory, but this location consistently underwhelms. There is still a good chance I'll be back, but that's mostly because my friend loves this place so much.

Edit in response to management's ""response"":

In response to the comment that I should 'talk to the manager next time,' I feel like saying that you should read my whole review before posting a comment on it next time. But, based on the effort this location puts into their customer service, I think we both know that won't be happening. Lol.","2023-09-17T00:00:00.000Z","H8cyCdb-yKdxCySEy1xUNw","0","0","0","en","https://s3-media0.fl.yelpcdn.com/bphoto/kIJmr4W3LuuCW5_wh64NWQ/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/xdl7GddUPWwW5NW33fLuKA/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/JOXGZ9GvxYNLU5bgsJ0n7A/o.jpg","3","Balibago, Angeles, Philippines","D R.","39","https://www.yelp.com//user_details?userid=nlWYxwEhnMotRMiboywAPg","The Alfredo and pineapple cherry limeade were good. Unfortunately, The meatballs were cold on the inside but the flavor wasn't bad. The service was friendly. The menu is just so huge and feels overwhelming.","2023-09-06T00:00:00.000Z","UcIS6XXomP74k1MSuMoaRw","1","0","1","en","https://s3-media0.fl.yelpcdn.com/bphoto/tl0nisfMJWX8eDE07-WZfw/o.jpg","4","Sacramento, CA","Amy N.","34","https://www.yelp.com//user_details?userid=EJewPwCH6edVJlDmp05X_A","I ordered Adams Peanut butter fudge ripple for my sons birthday.  It was ready when I got there and the service was prompt when I arrived to pick it up.  My family enjoyed it as it was our first time trying it.","2023-08-05T00:00:00.000Z","GE_ydynwgzMsHw3M5fFs0w","0","0","0","en","https://s3-media0.fl.yelpcdn.com/bphoto/Squ63wXdbIj0zigx_wNcwQ/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/4wl3l0jEAImVO1v2bVXsTg/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/rhR7Ei4o5flfN0CQlH5XtA/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/qbOOOrkwV8-QnZErwhxcFg/o.jpg","5","Sterling, VA","Ting L.","26","https://www.yelp.com//user_details?userid=sLt1H4JC9u6fogOIFexgig","Good place for a date night. Came here last Saturday w/ my husband. The waiting was only 20 minutes which was not too bad during busy dinner time. The service was fast and the server is wonderful. 

The bread that was offered before the meal was fantastic. Wanted to eat more but we had to save room for other food we ordered. There are two different menus - the normal menu and the low calories menu. I was on diet, and it was perfect that there was this SkinnyLicious Chicken Pasta which was only 580 cal. It was tasty and satisfied my craving for pasta. We wanted clam chowder too but it was not available on Saturday, so got some other creamy soup instead which was good too. For cake we got the Original which was soft and creamy, and healthier lol (only 830 cal lol).

Will come back for another date night:)","2023-06-16T00:00:00.000Z","Q933PcxCmLbLReRZuIewPw","8","3","6","en","5","Sacramento, CA","Cindy M.","473","https://www.yelp.com//user_details?userid=2KJ5BExMxBhcZUwZVGHrWg","I came here with my family for an early birthday celebration. We were warmly greeted by the staff and we were also seated pretty quickly at around 5 pm. Our server was Lauren and she was super friendly and accommodating. Giving her a shoutout early on in this review, because she deserves it. We didn't tell her we were there for a birthday, but she went above and beyond, and noticed that my birthday was coming up and brought a lil ice cream sundae. So sweet of her!

I had been to Cheesecake Factory in the past, years ago, but my family had never been here before. There were limitless options for food and all of us were overwhelmed (but in a good way) because there was something for everyone. The staff checked in with us often enough (not too much and not too infrequently). 

We ordered/ate:
-bread: multigrain one I remembered being better...I actually enjoyed the sourdough better! It had a good flavor, but not too sour. I appreciated that the staff brought out two baskets of bread for 6 people to share.

-avocado eggroll: comes with 6 pieces, so it was enough for each person to have one. I appreciated that the stand-in server for Lauren asked if we wanted another portion, just in case it was addicting. Low key was addicting, but I wanted to save room for the rest of the meal. Anyway, the eggrolls aren't like your typical Asian eggrolls. It's basically lots of chopped avocado and maybe some bell peppers inside of a wonton wrapper.

- herb crusted salmon: more herb coating the salmon. Salmon was soft, tender. I like that the mashed potatoes are so chunky and creamy. There's also a few spears of asparagus that were good (not too fibrous!)

-Sheila's chicken and avocado salad: this is a HUGE salad. This is definitely plenty to share. It has a great texture and flavor to it. There's lettuce, red cabbage, large carrot shreds, shredded chicken, cashews. I would totally order this salad again. Between the herb crusted salmon and this salad, it was plenty for two people to share and to be a balanced meal with protein, carbs, and veggies...if you care about that!

-tiramisu cheesecake: really good cheesecake! I was expecting it to be super sweet, but it was almost perfect. It's exactly what you would expect when these two desserts come together. I think the coffee flavor balances the rest of the cheesecake. I would totally order this again.

-bonus birthday sundae: it was a little cup of vanilla ice cream, with fudge at the bottom of the cup, and whipped cream with sprinkles. The plate was cute , too, in that there was whipped cream anchoring the cup to the plate, and they wrote in cursive with fudge, ""Happy birthday to you."" So cute and pretty!

I had a great experience the entire time at Cheesecake Factory, and would absolutely come back to celebrate other occasions!","2023-08-12T00:00:00.000Z","WwkPZKvULO7gA1ioV866eQ","0","0","0","en","https://s3-media0.fl.yelpcdn.com/bphoto/T3SWFvEx-wjcR_gmnUl9TQ/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/ZD6XbHClL2WaLenQdXItEg/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/AJth1R5i5g5b1-P_rSGlfg/o.jpg","5","CA, CA","Frinneth R.","7","https://www.yelp.com//user_details?userid=qxs7e2f6PUvQ2yhsyYkYGA","My partner and I walked in on a busy Saturday afternoon and we were quickly seated by our server, Nicholas. Not only was the food delicious, our server went above and beyond!! We are beyond grateful for his recommendations (those macaroni and cheese fried balls were bangers) and his patience with us as we struggled to decide what cheesecake to get. 

Overall I would recommend coming here, I know my partner and I will be back soon and we will definitely be asking for Nick again!!","2023-07-22T00:00:00.000Z","rrBf0hPpuF2NbV0e4Bpdgw","0","0","0","en","https://s3-media0.fl.yelpcdn.com/bphoto/U8xvqs3f5yg80hyxmRFcLg/o.jpg","2","Sacramento, CA","Jennifer W.","27","https://www.yelp.com//user_details?userid=Bv3c7ausWAUs7EJps9OKbg","Wait: 30 mins (it wasn't bad, it was pretty okay) 

Food: I called and they said they had tuna nachos & spicy tuna appetizer which is why I chose to come here to begin with, I tried to order it for my table and I was informed they were out of a bunch of things (fine, it happens) we wait for a REALLY long time for our drinks, bread, and food to come out which was again, fine... The food, upsetting and unbelievable. I should've sent it back but I've never sent back a dish and I don't plan on starting now. However, I was tempted if I wasn't already starving. They burnt the miso salmon and the pasta was missing arugula. The table next to ours had identical dishes and they didn't look like this, at all. It was a pretty disappointing meal & experience.","2023-02-03T00:00:00.000Z","QM6rZrcA9NO7rCzdOfunfQ","2","1","2","en","https://s3-media0.fl.yelpcdn.com/bphoto/LS7zPNEWzDtJjS9end7cEw/o.jpg","5","Sunnyvale, CA","Anastasia A.","41","https://www.yelp.com//user_details?userid=wDRtrJ3KqYelsBSyGKPdZw","The Cheesecake Factory is a wonderful restaurant that offers a wide variety of dishes and drinks. The tomato pasta is a must-try, and it is incredibly delicious. The pasta is cooked to perfection, and the sauce is rich and flavorful. The cheese on top adds an extra layer of creamy goodness that makes this dish a must-try. Servers are always nice and will offer as much cheese as you want.

The strawberry blossom cocktail that we tried is a delightful drink that is perfect for anyone who loves fruity and sweet cocktails. The sweetness of the strawberries is balanced perfectly with the bitterness of the alcohol, making it a perfect drink to enjoy with your meal.

Overall, the Cheesecake Factory is an excellent restaurant that is sure to satisfy any craving. Whether you are in the mood for pasta, a drink, or cheesecake, you are sure to find it at this restaurant. If you are looking for a delicious meal in a friendly and inviting atmosphere, this is the place to be.","2023-07-01T00:00:00.000Z","7tny7QzuJvHT7IT6tkU3GQ","0","0","0","en","https://s3-media0.fl.yelpcdn.com/bphoto/gKuPlSKO2OXixtmD8lpVpg/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/9Hh19BGvmziVj6d1P5joIQ/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/iQwE2pm5Z3gmoCm8fG8DLw/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/CntcshNA1ptJXe08cqgfYQ/o.jpg","3","Vacaville, CA","Marlon O.","169","https://www.yelp.com//user_details?userid=TGS54qdqwixDmnag95APiQ","It's The Cheesecake Factory... not much to add to that. Big portions, decent food with over the top prices. Service was okay, a little slow because they were busy. Not a bad place at all, just what you would expect from a chain restaurant. Would go again but maybe not for a bit though.","2023-01-10T00:00:00.000Z","9D-EO665-FYq4ZWGedDM8Q","19","4","20","en","https://s3-media0.fl.yelpcdn.com/bphoto/IeBDi57fkx25g0nQO5fVrA/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/iJ1G81j4dJvMpAcD9J1wLQ/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/0OqO4rq2DTp5PBRbkgnJ7Q/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/5l5g25R3EdrWifuBgOTbzg/o.jpg","4","Sacramento, CA","Rachel K.","802","https://www.yelp.com//user_details?userid=pAa2BkURQGKgpJApv0A77g","It's been years since I visited a Cheesecake Factory, but today I casually mentioned how much I was craving some chocolate cheesecake to my husband and he surprised me by picking some up!!

I've been to this location a couple times in the past and they live up to the Cheesecake Factory expectations. The menu has something for everyone and the portions are generous.

The cheesecake is what sets it apart, as a teen in Ohio this was our go to hangout spot. We'd meet friends and share a few menu items and all split some cheesecake. It was a bonus that it was open later than a lot of the restaurants the local restaurants. That's where the Godiva Chocolate Cheesecake became one of my favorite indulgent treats. It's so rich that it's easy to share and feels super fancy. 

