That's what my husband brought home tonight along with a slice of the Chocolate mousse cheesecake. The first bite brought me back and I'll be enjoying baby spoon bites (yes I have a special tiny dessert spoon for ice cream and things like this) for the next couple days. 

During peak hours it can get very busy, so if you're wanting a table you may wait a bit. Definitely make a reservation if you can. 

You can get food and slices as well as whole cakes to go and they do offer limited customizations for birthdays or celebrations.","2023-08-28T00:00:00.000Z","dLukROEkceG_01V1e3mEhA","0","0","0","en","https://s3-media0.fl.yelpcdn.com/bphoto/ofrZLHr2qZwrumQkn6JHwQ/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/MldveSEeeVVEfD0xnjEb2Q/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/-VJlKCyAO_hduDw_EkuFFA/o.jpg","4","Sacramento, CA","Elizabeth W.","83","https://www.yelp.com//user_details?userid=FQ7oZOgf852YvygqWCHj0A","Came here for my hubby's birthday Celebration our waitress was very attentive and helpful with our menu our kids order few on the recommended in the menu . Our food came out a little bit late ,?we also noticed they were bz.","2022-12-02T00:00:00.000Z","SMuDJHcrq0DD80XKizugjQ","5","1","5","en","https://s3-media0.fl.yelpcdn.com/bphoto/OfXAT4mB6mGhvPFuA0ElXQ/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/swBZJUQiddj9AZB00rl9Sw/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/S3E8b80aHnrnD_UZrOHz8Q/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/xHDeCjvvcg_1yx733M7wSw/o.jpg","4","West Sacramento, CA","Aneida R.","439","https://www.yelp.com//user_details?userid=cEkcVuBjFO9CWX9djgDijg","I'll have to say that customer service has made a big jump in the right direction recently.  The quote times are accurate and staff is very responsive. 

Food is always top notch and super yummy. Portions are more than enough for eating family style and still having leftovers!

The cheesecakes - well it's in the name and a must try!!","2023-05-24T00:00:00.000Z","Cqw4_fn4VF4HSbt7t5dN1A","0","0","0","en","https://s3-media0.fl.yelpcdn.com/bphoto/NhNXopndcjiHGvoxqAEe5w/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/_K-zAvz_MMuCSNfuL3zZHw/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/rlA3GOhltyjyfC9yBm78gQ/o.jpg","4","Roseville, CA","Victoria B.","47","https://www.yelp.com//user_details?userid=NeUYMDe6cVyBD8aqEIZ96w","I always love Cheesecake Factory. Our server was great and we visited at the perfect time, it wasn't too busy and we were sat quickly for our reservation. I took my nephew on a lunch date and we enjoyed the pretzel bites with cheese fondue, they were dangerousy good and we'll definitely be ordering them again. My nephew got the mini corn dogs with fruit for lunch and liked how they were the perfect size for kids and not ""super mini like other places"". I got the chipotle chicken pasta which is a return order for me and it was good as always!","2023-07-30T00:00:00.000Z","CbEy_-d6JgekoYyUfH9n9g","0","0","0","en","https://s3-media0.fl.yelpcdn.com/bphoto/Mv6rKtfZdskFxSeTS0tApQ/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/3mbI9WeBxzc9Henv4N00CA/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/rZvi2GW8mn2PNzJ2gf91ww/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/CS5UMNKGAPt6kRk5aeF7NQ/o.jpg","5","Sacramento, CA","Cordell B.","29","https://www.yelp.com//user_details?userid=NN7g95_S-zMK65Lj7obPAQ","Excellent place to visit anytime of the week. Very comfortable and the service is great.","2022-10-12T00:00:00.000Z","niiEFQ_JJky4gq8uwjwoxw","2","1","2","en","https://s3-media0.fl.yelpcdn.com/bphoto/c96licNm_Z0YEZ2NPsZTKQ/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/tFzGX4vuKrglwyi4BOQ1Dg/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/FW6ulZY3dxmzatU4n4saSg/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/0QkMM9fZuKbTB5BTeFPOGA/o.jpg","5","Oakland, CA","Carla C.","816","https://www.yelp.com//user_details?userid=_U9qCns_80YNfoSedKgzdw","Korean Cauliflower, a spicy, tasty fried appetizer. Entrees were delicious. The Asian chicken lettuce tacos are filling, the grilled chicken is delicious.  Our server Edyta is delightful, hard working and gives great advice about menu items items.
Oops, finally posting this review. This lunch date was six months ago. Going again today, so want to make sure I give props to good staffer.","2023-04-18T00:00:00.000Z","xXqwBJSVN8oPOCnRU4C1TA","1","0","1","en","5","Vacaville, CA","Sommaly L.","242","https://www.yelp.com//user_details?userid=ThXhCAadsHdm-6a1ulAuuQ","Came here few weeks ago for sisters birthday ! Was so much fun! We went as soon as they opened to get seated, our table was for 15 people so we weren't able to make a reservation. However, we only waited about 20 minutes to get a table, not a long wait at all!
Inside it's clean, well-maintained and has a family vibe to it. All the servers were friendly, fast ' efficient ! 
We ordered so much food (lol). Factory nachos, Brussels sprouts , chicken Marsala, all 9 different types of cheesecake. Loved everything and would def go again!","2023-09-15T00:00:00.000Z","IANyoH41nLNXMAckV8_cpA","0","0","0","en","1","Sacramento, CA","Suzanne J.","72","https://www.yelp.com//user_details?userid=pg-4qGSBuDMEK8SQT8nFuQ","Who ever heard of a restaurant offering a menu that includes eggs that will not make two poached eggs? Well, you have now, it's cheesecake factory. I was told and I quote ""we don't have a pot of boiling water on the stove"". 
The explanation was completely ridiculous. A small two egg pan with a bit of boiling water is all it takes, not rocket science. 
This request was not due to some weird diet, it was because I happen to have a severe case of gastritis, and didn't want anything that included any grease. The four other people I dined with spent a considerable amount of money, I decline to order and will never return.","2023-07-21T00:00:00.000Z","LVrrEs-OYw6Uw_6XNR8fAA","0","0","0","en","5","Holmby Hills, Los Angeles, CA","Goli K.","47","https://www.yelp.com//user_details?userid=Q31TwLgxSFwffIy6n5qvLg","I loved the skinny luscious medallion stake and my Sangria from the skinny menus.
Delicious. The waiter was really fun and friendly. Overall a great experience.","2023-09-17T00:00:00.000Z","n8YHkyaY2k1po41HX6K48A","0","0","0","en","5","Elk Grove, CA","Janice J.","5","https://www.yelp.com//user_details?userid=H4-wKpgBRG3JKB8sVsbqVg","The service is outstanding, the food selection is vast, and the atmosphere is warm and inviting. Highly recommend.","2022-09-17T00:00:00.000Z","dcBV_1qz0MMlRv8wt92ZMA","0","0","1","en","https://s3-media0.fl.yelpcdn.com/bphoto/jrfaDynq36PnbH3Q_ZM6DA/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/Y5sQFJsiq7iubc9ietP5Ug/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/oG45uwmG08BdQ2G79IarNQ/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/w01styuZd7MXEZIbQAit2A/o.jpg","3","Sacramento, CA","Minerva D.","266","https://www.yelp.com//user_details?userid=tfANULks7555uJ7UznUqpg","Cheesecake Factory is always the same everywhere. Always busy, always takes long to wait even with a reservation, and always just okay. Not great. Not bad. Just okay. But great bread. 

Same experience here. The only thing also is that my food arrived cold. But our waiter was so nice even though I said I'd just eat it as Is and took my plate back and asked if I wanted a comp soup or fries while I waited. I declined the offer since I was already getting full off of the bread. How I end up always spending a ton of money at this place is still a mystery to me. But yeah... it was okay.","2023-08-08T00:00:00.000Z","gx5lCK0O30HLyVjVE43tLg","0","0","0","en","https://s3-media0.fl.yelpcdn.com/bphoto/42K2roFmgFQHj47YEoZVaw/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/6BNJPrV0Iy-c7WvU7I1SyQ/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/UpS2WreBzqmGu5_m5rp2uA/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/abYI05sH-HGZ7D2Q7Heb9w/o.jpg","5","Roseville, CA","Marc T.","9","https://www.yelp.com//user_details?userid=a4_63n5yiOlNi1iWzDJfig","An incredible dinner service was awesome with Richard.. we appreciate what you all do..","2023-07-31T00:00:00.000Z","apsvi7rQTqN9ZCIS93sOcA","0","0","0","en","https://s3-media0.fl.yelpcdn.com/bphoto/gPamJFN_A2zgGGvzdVPhXQ/o.jpg","2","Lincoln Village West, Stockton, CA","Carola S.","2","https://www.yelp.com//user_details?userid=YCH4YwEkZgf_yDfZNTHeKg","I made a reservation and pre ordered a 7"" cheesecake for my daughters birthday. When it was time for our waitress to bring us the cheesecake she said that they did the 10"" size by mistake and that she could bring me half of that cake for the same price. I can't recommend this place for a birthday celebration. The service was very slow too.","2023-01-20T00:00:00.000Z","ZzW5-Igxs2O6qqVjlnKK3Q","2","0","2","en","4","Sacramento, CA","Heidi S.","380","https://www.yelp.com//user_details?userid=s7amtDNqnO78zdY0SvkpUg","I come to The Cheesecake Factory for their Factory Chopped Salad with Chicken.  Specifically, their blue cheese dressing is to die for.  SO good!

My only hangup with this place is the seating.  The majority of the restaurant is half booth with weird seats on the non-booth said.  Essentially, it's a bunch of two tops which are really just too tiny for food, bread, drinks, etc. and the tables are super close together with other parties. 

You can't go wrong with their cheesecake.  There isn't one that I don't love.","2023-02-25T00:00:00.000Z","JMCp0_9eIwnJXibMI0haFg","1","0","0","en","https://s3-media0.fl.yelpcdn.com/bphoto/ooeoNstgL2kCvCoUcvMCvg/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/PwBLOB03i4SlG9NvmVCLeg/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/7llCNNTfIQjMi7ZQJUv_3g/o.jpg","4","Elk Grove, CA","Hannah R.","166","https://www.yelp.com//user_details?userid=LLe1j5RZK4Y0uiFK8z1uNg","The service at this location is always great, with quick seating and friendly waiters. I enjoy that there are often new additions to the dessert menu and drinks menu! I tried the guava daiquiri and thought it was perfectly sweet and not too strong. The hot spinach & cheese dip was really delicious and perfect for sharing! We both got the pasta carbonara and thought the portion size was amazing (we both had to-go boxes) and it was delicious. We were so full we didn't even have room for Cheesecake but I look forward to trying it on my next visit!","2023-07-11T00:00:00.000Z","b63kej9O_--QamSnRdh6oA","0","0","0","en","https://s3-media0.fl.yelpcdn.com/bphoto/AM9Sdrtp4dErceBsxCv0wA/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/mH-gbNHlDukM2f9W9AigbA/o.jpg","4","Sacramento, CA","Brianna T.","55","https://www.yelp.com//user_details?userid=FFuxXTILucfavCThEKi8RA","I haven't been to the Cheesecake Factory in years! I ordered the Louisiana Chicken Pasta and my mom the Mexican street corn along with the Korean Cauliflower. Everything was so good. We were seated as soon as we walked in. Our server was nice, but she did take very long to bring us our drinks and to check on us as well.","2023-01-28T00:00:00.000Z","Qk8XkhvIUitTCHNUFiqmwQ","0","0","1","en","2","Sacramento, CA","Kathy T.","55","https://www.yelp.com//user_details?userid=cWMcXAT8wRu88xnngY5YqA","The service was slow. The host in the front wasn't as friendly. I approached her she was on her phone and when I continued to wait and coughed to get her attention she didn't greet me just asked how many. 

The food wasn't as flavorful as I remembered. I LOVED their jambalaya Shrimp Pasta but this time around it was just watery. No type of flavor. They were also out of the pasta noodle so I substituted it for the Alfredo noodle. 

The Alfredo noodle was thick sauce but was not salty enough for my taste. There was a good amount of meat. Which I loved! 

The burrito was by far the best one out of the dishes we ordered. The portion was huge! Three us of were able to eat out of it and get a taste of the flavorful burrito!","2023-04-01T00:00:00.000Z","S9uX_oRmS5G2CNz6RdpfoA","0","0","0","en","https://s3-media0.fl.yelpcdn.com/bphoto/NbFhZqiaf6GwozfipWiE3A/o.jpg","1","Citrus Heights, CA","Susan L.","36","https://www.yelp.com//user_details?userid=VnhskI5pkiPuDKvhh5YdAQ","Myself, my business associate and her daughter decided to have a celebratory dinner at cheesecake factory on March 31.

It was packed. We were given waters. I ordered coffee. The young man never came back to ask if I wanted any more. We ordered an appetizer. Took 30 minutes to get it.

I ordered salmon.

My business associate ordered the chicken and shrimp with rice.

The daughter is ordered salad with chicken.

Then we waited 45 minutes.

My coffee got cold. I asked the young man to give me a fresh cup of coffee. He brought the same cup back had only partially filled it with coffee. Still cold.

I noticed that the cup had a large chip out of the glass.

Called him back. I said why did you bring me a broken glass. He said you asked me for a coffee. Why didn't you notice the glass? Like it was my fault.

Finally dinner arrived.

My business associates dinner had three pieces of tiny old hard shrimp.

The daughter was given a salad without any chicken in it at all even though it said specifically it included chicken not as an add-on.

My food was actually fine except of the subpar mashed potatoes slightly cold .

This is when it got awful.
The manager came by wanted to know how she could help. We told her of the problems. She promised to get us chicken for the salad, wanted to know how many more shrimp my business associate wanted. I guess she didn't hear the part about it being Cold and old.
She asked the daughter to dig through the plate to see if the chicken was on the bottom of the salad, as she claimed ""it usually was."" There was none.
I told her about my coffee cup.
The three of us had a conversation at the dinner table. We decided that we no longer wanted to eat here because the service had been absolutely horrible and digging through ones salad instead of eating ones salad was not exactly how we wanted to spend our celebration dinner ...looking for chicken.

I got up to find the manager. Walked her back to the table. Told her we wanted to leave. She presented us with a partial bill ...first it was $66. 
We never got the chicken dinner even though we asked for it to be wrapped.
I told her to take the chicken off of it.
Now down to $41.

And then I also wanted not to be charged appetizer for all the bullshit that had been served us.

She insisted that we pay for the partially filled Cosmo not worth 16 bucks.
At that point we were getting a little upset.

The manager looked at me and said ""I can see you are getting upset. I suggest that we bring this anger down to a more manageable level.""
I assured her that we were perfectly capable of managing our own anger levels thank you very much.

We walked out. Manageable? She wouldn't know the meaning of the word.","2023-09-01T00:00:00.000Z","xppxgjJ-aAjSW8rE7hgPOQ","0","0","0","en","https://s3-media0.fl.yelpcdn.com/bphoto/tEqRhCTAJRJ-Wv_LZuKbvg/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/FrNttF4am02MWGvEGyM2nQ/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/xXHdpouaS68437BzIc2JPQ/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/DToSoAdZDydmvvLioUMaKQ/o.jpg","4","Roseville, CA","Tristan B.","48","https://www.yelp.com//user_details?userid=oyQJ8cwdvKouUIlmHlwJnw","I would call the restaurant trendy, but it has an upscale appearance. The inside is decorated pleasantly! They offer a full bar which we took a vantage of. Their food is really consistent. It's tasty and there's plenty of it to be had. We have leftovers for both dinner and dessert! The steak was cooked, rare to perfection And the chicken was lightly breaded and not overcooked. The bowtie pasta was just barely al dente which is how I prefer it! The sauce was tasty. Some people may find it watery, but I think that's how it's traditionally done... I had a pineapple Moscow Mule, which was to die for! And there's great beer on tap. We sat at the bar because the place was pretty busy around 7 o'clock on a Friday but our food got to us fast wants me to figure it out what we wanted. Truth be told that was an awesome spot to sit because we could watch the football game and watching the bartender on duty was like a show in itself! She was both our weight staff in bartender and did a great job! We will be back again come December when we hit the ballet","2023-05-22T00:00:00.000Z","XeazJU9RHCHfkR64N5Fq8g","0","0","1","en","https://s3-media0.fl.yelpcdn.com/bphoto/eKWtyooGuF1dsn6731eVnQ/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/emNZnezWd-OUp8gGRnvN3w/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/HpszRCUwxnPnea0ik5nJ-Q/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/oPAmgMvbz-6yQWob_OSFXg/o.jpg","5","Lodi, CA","Anthony V.","254","https://www.yelp.com//user_details?userid=1igrk6rSDP20T8q8J80s9Q","This restaurant is always so clean and the staff is so friendly I love the presentation when your dish is served everything is just perfect hands down. The staff is always so accommodating and attentive and the menu is expansive there is always something new to try and I always look forward to the experience. The restaurant is spotless from floor to ceiling the staff well maintained and extremely professional. Every dish is perfectly prepared and you can clearly see by the pictures this kitchen staff takes their Time preparing every dish and the take great pride in the job the preform. The restaurant is perfectly laid out and with so much natural light it makes anywhere you sit during the day very comfortable the lighting at night makes you feel at home and very relaxed. A big plus is that the bathrooms are well maintained and stocked. I always look forward to the next experience.","2023-01-29T00:00:00.000Z","Y2ZGcJzpamU8KbHT8C-7dw","0","0","0","en","https://s3-media0.fl.yelpcdn.com/bphoto/LueaZ9jJHmcMsvL5ujIuqQ/o.jpg","3","Encinitas, CA","Marlane R.","290","https://www.yelp.com//user_details?userid=S3sG6n5ps0wrLG_YjFW5rg","Doesn't measure up to other cheesecake factory I've been to before. We ordered the corn fritters that were actually really good, but the one thing that we wanted wasn't available of course so we ordered the chicken breaded Parmigiano or something and it was mediocre and the food took foreverto come out. Our mom ordered the chicken and biscuits and she ended up sending it back. The were very nice about the whole thing and let us order something eles fish and chips which we payed for but offered us a free piece of cheesecake that wasn't terrible but wasn't that good either. The staff was all good tho inspite of the lousy food.","2023-08-28T00:00:00.000Z","xwyd8esLYovx4hgTnLplaQ","0","0","0","en","1","Sacramento, CA","Ronda C.","71","https://www.yelp.com//user_details?userid=o4CfJgm0bw7SVECdBi3NgA","I ordered the Parmesan herbed chicken... It came with mashed potatoes and green beans. This was the most disgusting food dish I have ever gotten from the cheesecake factory first of all it was all fucking greasy as ever. The green beans were over, cooked chopped up and a little pieces and full of grease, the potatoes were disgusting. It was like somebody chopped up a potato and kept stirring it up so it turned it into fucking glue and the chicken the greasy crust bits that were left on top because they're actually was no crust it either burnt onto the pan or who the fuck knows what happened to it all I can tell you is this will be the last meal I get at cheesecake factory I paid $80 for one entrée three meatballs as an appetizer a half a glass of wine and a drink that is way above standard for this bullshit you just put out and if I could have a chance at not leaving any fucking stars you get three thumbs down and no fucking stars and whoever's working in the Fucking kitchen on Mondays deserves to be fired because that asshole doesn't give one shit about what he's fucking putting out into the restaurant. 

I'm not driving back to drop this motherfucker off or throw it out the goddamn door instead I'm leaving a review of what assholes you are . And here's a little sidenote to the chef fuck you for not having any pride in what you do and what you put out to the public.","2022-11-17T00:00:00.000Z","SnLlrFmyZz1xbLMdtluTMA","0","0","2","en","https://s3-media0.fl.yelpcdn.com/bphoto/tDCTqi4cGsuRwzuGLWA9iQ/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/-Kja-Cc4SBsnKLk4GliGCA/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/z0q214tNScwhoMlZCXK8EA/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/AEDAgOU4A_Bg0Jednem-Rw/o.jpg","5","Vallejo, CA","Justin T.","1","https://www.yelp.com//user_details?userid=vmGV2cOOmxwuFu7_QAa5Mw","Came in on a Wednesday evening, got seated right away. 
Ordered shrimp tempura and the Pineapple Mezcal. The tempura was great, loved the sauce. The Pineapple Mezcal was pretty amazing, and looked pretty. We ordered the Steak Diane medium rare and Grilled Rib-eye Steak medium rare substitute vegetables with Mac and cheese. Both came out amazing and hot. I asked for Gravy  with my rib-eye and it was still great on its own. Steak Dian was perfect with a lovely wine sauce. Overall service and food were great and will definitely come back!","2022-11-04T00:00:00.000Z","3Sbi_m7ku8WABSR38e622Q","2","0","3","en","5","Sacramento, CA","Jasmit D.","325","https://www.yelp.com//user_details?userid=Z3-JwNXKpBAmcGWNH4tdJA","This cheesecake is in a vest busy area. But when entering plenty of seating! The customer service was wonderful. They added quite a few of new items. 

We all enjoyed our meals. Will be back when in the area.","2023-01-02T00:00:00.000Z","Gl0XOcUKvuITbIrcwRLTCQ","0","0","0","en","https://s3-media0.fl.yelpcdn.com/bphoto/mSXf1guSQRGpEAJ8u_7NQg/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/tK2bS9DMFtLEZ7v8lIurPQ/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/ZjIVahzYuJzsrH9jYdjVOQ/o.jpg","5","Dixon, CA","Jody W.","25","https://www.yelp.com//user_details?userid=PbAZ5q9xaqenVHWJ7rBOFA","Best lunch I've had in Sacramento in years that was delicious, mostly healthy with a perfect dessert for later. Strawberry lemonade....best ever...herb stuffed mushroom appetizer....yummy and huge Cobb salad...heaven!!!  Husband got dinner salad and perfectly cooked cheeseburger. Also got cheesecake to go sicnce so full. Stacie was an awesome server with a great smile and authentic personality. Will definitely come back!!!","2023-08-14T00:00:00.000Z","JSu13sUpaJO1mxIpt4cZpg","0","0","0","en","https://s3-media0.fl.yelpcdn.com/bphoto/iynt57KOtxVPg7qbNqLAGg/o.jpg","1","Carmichael, CA","Kitty H.","38","https://www.yelp.com//user_details?userid=jygiq8_KatZ9OzuyD7viGg","A SMALL bowl of country potatoes, was the reason my chicken piccata was cold, and my husband's omelette was on the cool side of room temperature. Seriously how hard is it to bring out food when it's hot?! If something is delaying the meals, then someone should be mature enough to explain the reason for the 30 minute delay. It turned out to be the country potatoes!We should have been given the option to choose something other than the potatoes. Now neither of us are enjoying our meal.  I am definitely not going to pay for these terrible meals meant to be eaten inside the restaurant. When the server finally checked on us, she said I should have flagged her down sooner. It's my responsibility to get back into my wheelchair and go find her. Excuse me?! The manager came over and apologized and comped our uneaten meals. The server proved to show some mature maturity by telling her manager all that happened, including how she told me ""I should have told her"". The manager also apologized for said comment and agreed it is not the customer's responsibility to check on the server. What a learning experience - we left the restaurant hungrier than when we arrived.  CCF needs to train their staff better or soon they may be closed.","2023-08-22T00:00:00.000Z","ct0xVmFQevZ5hTZMMWl0OQ","0","0","0","en","https://s3-media0.fl.yelpcdn.com/bphoto/N5ayhGHoVkSQFhyrLh4TTg/o.jpg","5","Sacramento, CA","Izzy B.","10","https://www.yelp.com//user_details?userid=la4xaiS1YaIIRAGmMj_iGA","Such amazing service! We had Erica and she was the best server we've ever had. She was very kind and funny, be sure to ask for her!!!","2022-11-04T00:00:00.000Z","slbdQ4c3Aax8zqpQuhKGag","1","0","1","en","https://s3-media0.fl.yelpcdn.com/bphoto/a4PSKrhcz80AUPIU3Ocg8A/o.jpg","4","Elk Grove, CA","Eric C.","157","https://www.yelp.com//user_details?userid=NZG3mpvgc1ZEtuscWk22Xg","Had lunch with my friend and this place was always busy. Ordered the fettuccine pasta and asian salad and I can say that even the lunch portions were very generous in servings. The free bread basket was a definite welcome treat. We ended up sharing an oreo cheesecake, which is one of their classic dessert treats.","2023-08-08T00:00:00.000Z","nZuJJgzrzYSqaTfKIXeHag","0","0","0","en","5","Las Vegas, NV","Fluffi B.","7","https://www.yelp.com//user_details?userid=L1aPa6k9wy04AOVg0DYtVA","I just wanted to say that I had the best experience today. Savannah at the front has the most brilliant smile and treated everyone so kindly. She was especially warm and friendly to an older gentleman (he looked like he was in his 70s or 80s) and it was so nice. The food and service here with Erica C was outstanding! She is my favorite server here and I look forward to seeing her again :) Thank you everyone for the lovely experience today~","2023-10-04T20:04:02.106Z","","Food","https://locations.thecheesecakefactory.com/ca/sacramento-78.html"
