,"CommentID,UserID,Comment,Number_of_Likes,Number_of_Replies,Updated_At",CommentID,UserID,Comment,Number_of_Likes,Number_of_Replies,Updated_At,Is_Sarcastic
0,,Ugz-UH5v6PCRCuTo6K14AaABAg,@MandaloreGaming,"Mechanicus on GOG - <a href=""http://gog.la/ToasterCultAdventures"">http://gog.la/ToasterCultAdventures</a><br>THE LIST - <a href=""https://docs.google.com/spreadsheets/d/1_K3ziSxT9zcUUGCddS4sF1uNJTWHSbOwB1CQX2Rx4Uo"">https://docs.google.com/spreadsheets/d/1_K3ziSxT9zcUUGCddS4sF1uNJTWHSbOwB1CQX2Rx4Uo</a><br>Huge thanks to Extellus for his outstanding continuation of the animation. Also to the Lowry gang. (UPDATE) THEY FIXED THE LINE GUN BUG.",2118,69,2021-04-16T23:45:29Z,Not Sarcasm
1,,UgwFBtmecP9Ue8OERwV4AaABAg,@Meloncholymadness,Is this the best Warhammer strategy game on console?,1,0,2023-11-27T14:04:05Z,Not Sarcasm
2,,UgyQmXTiRisKDYW600N4AaABAg,@CasualKraken,Every sentence they speak sounds like a filthy beat is about to drop,0,0,2023-11-26T23:36:35Z,Not Sarcasm
3,,UgwjAAbxz14huv3pz6R4AaABAg,@Dracobyte,Awesome video!!!,0,0,2023-11-25T14:59:34Z,Not Sarcasm
4,,UgxqQaEO_9oSNcO2grl4AaABAg,@jamesf3871,"<a href=""https://www.youtube.com/watch?v=YirkpurLHkU&amp;t=2m03s"">2:03</a> - Holy crap, it’s a Black Robe from Empire Earth.",0,0,2023-11-18T00:05:20Z,Not Sarcasm
5,,Ugw82EMPN6TcPQB_oOB4AaABAg,@rickytomatoes,I feel the Adeptus Mechanicus is a euphemism for the US military industrial complex.,0,0,2023-11-14T23:30:07Z,Not Sarcasm
6,,UgyWvTAcxdalfgPC2r94AaABAg,@Ryukachoo,"<a href=""https://www.youtube.com/watch?v=YirkpurLHkU&amp;t=2m47s"">2:47</a><br>Oh hey this guy talks like the cybrids from starsiege<br>ACKNOWLEDGE/SUBMIT",0,0,2023-11-10T07:48:43Z,Not Sarcasm
7,,Ugztu_ut0dfDHWlKJ9t4AaABAg,@EvanDenkers,The only downside of this game is that it is very slow.,0,0,2023-11-07T04:05:33Z,Not Sarcasm
8,,Ugy3_FSoFeQrjLlnQnV4AaABAg,@Dramn_,YouTube Algorithm,0,0,2023-11-02T11:42:36Z,Sarcasm
9,,UgzE2d0zCtTu42XBJNd4AaABAg,@RTWCORP,Please explain the first part,0,0,2023-10-29T10:26:12Z,Not Sarcasm
10,,UgzY4jhIbxt1KNG1yEV4AaABAg,@lufasumafalu5069,is this better than chaos gate and rogue trader,0,0,2023-10-28T14:10:33Z,Not Sarcasm
11,,UgzPCCzUs2SyH0ToWjJ4AaABAg,@chrism.1421,This review had a bigger impact on memes than any other I&#39;ve seen. How common would the &quot;you cling to your flesh as if it will not decay and fail you&quot; memes be without it?,0,0,2023-10-26T11:13:51Z,Not Sarcasm
12,,UgzV8T3GbCLkgGn4Aol4AaABAg,@PhariusAugustine,"Fyi for those scrolling through here:<br>&quot;Kill downed Necron or gather its CP&quot; and &quot;Break computer or take its money&quot; aren&#39;t choices at all, you can do both, there&#39;s just an order to them. Yoink CP, <i>then</i> kill the spooky boy. Scan the rig for money, <i>then</i> make it rue the day it was ever made. Easy.<br><br>Edit: Small correction, killing a downed Necron from afar while it still as CP will still give you its CP.",1,0,2023-10-28T13:52:41Z,Not Sarcasm
13,,UgyDZxovKy2pr7VF2Rx4AaABAg,@shenron4,Gondola :D,0,0,2023-10-21T03:51:08Z,Not Sarcasm
14,,Ugwp0-gS7EEbhACkigF4AaABAg,@champaris2610,"Excellent vid, my favourite moment was the kastelan rushing that poor bastard and smashing it",0,0,2023-10-18T16:33:51Z,Not Sarcasm
15,,Ugx8e5rvXisFePd_YI14AaABAg,@El-Burrito,That intro song is so incredible,0,0,2023-10-18T14:51:40Z,Not Sarcasm
16,,UgyZr1V4dDRI21LOBeN4AaABAg,@nickekrnikku644,Even in death i serve the Omnissiah. Holy shit what an intro this game has.,0,0,2023-10-03T20:57:34Z,Not Sarcasm
17,,UgxlXKhC0guK426RGaN4AaABAg,@Nephrak,absolutely badass sound design. I hope whoever did it gets recognized for their work.,0,0,2023-10-01T17:47:32Z,Sarcasm
18,,UgxD-5FgXDYzpQ9gLLt4AaABAg,@TortoiseBilly,"Even without the review this is a greatly constructed video and you absolutely deserve praise for your efforts and style. <br>Great intro, and use of clips along narration. Your flow is prestige. Not to mention your added humor, contribute to this craft greatly. Well done",0,0,2023-09-27T22:28:08Z,Not Sarcasm
19,,UgxxC8ETxbszerszi-R4AaABAg,@Brother-Franz,I visit this video from time to time it the beginning feels so good .,1,0,2023-09-20T19:14:18Z,Not Sarcasm
20,,Ugx7lnts1SfKeLF893d4AaABAg,@Archange_,"why is my face on <a href=""https://www.youtube.com/watch?v=YirkpurLHkU&amp;t=01m57s"">01:57</a> ?",0,0,2023-09-18T06:38:38Z,Not Sarcasm
21,,Ugxu2AsnpHKjE6SHETp4AaABAg,@haazeMAX,Does it play well with a controller?,0,0,2023-09-17T10:41:27Z,Not Sarcasm
22,,UgxB4xZMCPgYPI8i1-h4AaABAg,@theotv5522,"Just recently got into this game and what&#39;s sad about it is since the game&#39;s name is so generic in terms of 40k, you can&#39;t find any guides or wiki about it. So basically if you first time face a new enemy, you have to physically let them attack you to know what they can do. And the game is really tough for someone who&#39;s new to strategy games.",2,0,2023-09-14T05:19:23Z,Not Sarcasm
23,,UgyewWdtIVPKUR3T1zh4AaABAg,@Ike_of_pyke,Here after the reveal of Musk&#39;s new kid (#11 now ),0,0,2023-09-13T05:36:57Z,Not Sarcasm
24,,Ugx4RjT18KTqCjLJZMR4AaABAg,@Child_of_woe_1994,I&#39;m really bad at RTS games but I still enjoy them so if I can make this a lot easier than most I think this&#39;ll be a good one for me,1,0,2023-09-12T11:40:34Z,Not Sarcasm
25,,UgzffLZrTo2TNGq_cLJ4AaABAg,@seelenwaechter,"Enjoyable review. The game is somewhat mediocre, maybe above average, never fully finished it, but the soundtrack, oh my god the soundtrack. Coming back to it regularly long after even &quot;finishing&quot; the game.",0,0,2023-09-10T20:23:29Z,Sarcasm
26,,Ugzd3BPGA0HQALPKbE94AaABAg,@JustMe-tc8qd,Game is so fn good.,0,0,2023-09-08T23:05:00Z,Not Sarcasm
27,,Ugw1WdV-De-ajUoWPfp4AaABAg,@Kokuyous3ki,"This video must be part of some youtube heritage repository. Sorry, just has to :)",0,0,2023-09-07T13:00:29Z,Not Sarcasm
28,,UgzMdZgLnlbxZriaa4J4AaABAg,@JimboTheEngineer,"The intro alone made me subscribe to this guy, that was actually very well done and impressive holy sh*t!",0,0,2023-08-27T14:05:15Z,Not Sarcasm
29,,Ugx2U6XsY857DzECDEN4AaABAg,@off_Planet,40k is geh,0,0,2023-08-25T20:39:36Z,Not Sarcasm
30,,UgzGvr_Hya2BpDG6oMN4AaABAg,@Liberec2,"The intro to this review deserves 3,1m vievs alone.",1,0,2023-08-18T15:04:32Z,Not Sarcasm
31,,Ugwelbji4FHB8x_rDNJ4AaABAg,@Helios8170,I miss these openings.,0,0,2023-08-18T08:26:06Z,Not Sarcasm
32,,Ugxaan-G_QiGB5eio6B4AaABAg,@fehmeh6292,Do mordheim!,0,0,2023-08-11T14:22:14Z,Not Sarcasm
33,,UgwJuUYqQui70SLWqmF4AaABAg,@joearnold6881,Hint: holding space bar brings up the “noosphere” view. <br>This also works on your ship…<br>😉,2,0,2023-08-09T19:11:37Z,Not Sarcasm
34,,UgycVo31ERT1BE98kb94AaABAg,@W4iteFlame,I&#39;ve tried it and I have issues with guns shooting research points. If only it was explained why it should be like that,0,0,2023-08-06T11:42:52Z,Not Sarcasm
35,,UgxwN1O-u_DHMOyG2vl4AaABAg,@SatisfiedShark,"<a href=""https://www.youtube.com/watch?v=YirkpurLHkU&amp;t=15m00s"">15:00</a>  I see your sneaky edit and I hate it",1,0,2023-08-02T04:00:05Z,Not Sarcasm
36,,UgyKf65Kp_Pap-jCINx4AaABAg,@avivmetz7544,"You can hack a computer and then destroy it - effectively double tapping the rewards. Once I discovered that, the game became far too easy since the time pressure element in battles disappeared.",0,0,2023-07-31T15:05:34Z,Not Sarcasm
37,,Ugwo_KuFnBOx5pFan3R4AaABAg,@dimsumboy22,I always go back to this game every few months,0,0,2023-07-20T05:35:35Z,Sarcasm
38,,Ugyx8EwB3YzSpj2Ujud4AaABAg,@aaronjenkins5567,That intro was fucking sick,0,0,2023-07-18T01:36:13Z,Sarcasm
39,,Ugx9eYLT5GlH0zob8-Z4AaABAg,@phinnofevans4587,I love that they actually speak in binaric,2,0,2023-07-12T19:49:22Z,Not Sarcasm
40,,UgyZLQTq7GcZGcS84u54AaABAg,@MasterGhostf,"What I love is the mechanicus have robotoized voices. The necrons have humanistic voices. The mechanicus tossed their humanity away willingly, while the necrons lost theirs in bonds. But, we &quot;hear&quot; who has kept their true origins true. The mechanicus are no longer human despite having souls, and the necrons are still necrontyr despite their lack of souls.",8,0,2023-07-09T01:12:06Z,Not Sarcasm
41,,UgzM1KDOF5amyotG0fJ4AaABAg,@morpheus_uat,"I have never played a Warhammer 40K game, neither tabletop nor PC, but I have played isometric classics like Fallout 1. While I&#39;m not as familiar with XCOM, I am attracted to turn-based combat with an eagle-eyed view. The lore of the Adeptus Mechanicus particularly appeals to me, and you could say I&#39;m a fan of that faction. I have limited knowledge of the overall 40K lore, as I haven&#39;t read any books, but I have watched several reviews and story summaries on YouTube, and it&#39;s truly fascinating.<br>After watching this review, I believe I could actually enjoy this game.<br>cheers",1,0,2023-06-26T13:00:47Z,Sarcasm
42,,UgyPtIrJvgyp3uvYuyZ4AaABAg,@herodotus63,"Excellent work at explaining the mechanics (no pun intended) of the game, and the little bits of important and not-so-important (to non W40K fans) details. I am making my way through the “Forges of Mars” omnibus at present, starting “Priests of Mars” and while not as detailed about that faction as I&#39;d like, it&#39;s the first series of novels that tackles this faction. Love the game, as it is obviously made by passionate devs.",0,0,2023-06-19T21:44:11Z,Sarcasm
43,,UgzRLo4MXPULVbcr5xB4AaABAg,@GhibliNova,This is 10 bucks physical off Playasia right now. Best 10 bucks spent ever,0,0,2023-06-12T01:40:12Z,Not Sarcasm
44,,Ugw1mg-9VvJVdS8d1Nt4AaABAg,@navyflamme3438,That animation is amazing,0,0,2023-06-11T22:30:01Z,Not Sarcasm
45,,Ugy4lNK5J3bfpOe9b-Z4AaABAg,@jonathanfasd9671,watched this 5 times just saw viper,0,0,2023-06-11T16:21:09Z,Not Sarcasm
46,,UgzHFOIOU1iueifkq2R4AaABAg,@zephron28,"I think this is the third time I have watched this video. The intro always gets me and the sound track of this game really is top notch. It really reminds me of the group Cast In Bronze, worth a check out if you can find their albums still.",1,0,2023-06-10T02:59:16Z,Not Sarcasm
47,,UgzaD1EKerwOpaoqd5B4AaABAg,@rezwolf.7774,Its been 3 years and I can&#39;t get over the badass intro,1,0,2023-06-07T17:26:08Z,Not Sarcasm
48,,Ugzk30OruNr0FpKXu-F4AaABAg,@sallyforth9905,I keep coming back to this video because that opening animation is REALLY good.  :D,1,0,2023-06-06T19:37:04Z,Not Sarcasm
49,,UgwJAgOJwNnBrOQhzfJ4AaABAg,@twilitblade,I miss the full intro haha,0,0,2023-06-06T11:58:30Z,Not Sarcasm
50,,UgyYgP6Xk7vDrHCyOPR4AaABAg,@someguy3418,I would love this game if I wasn’t a necron player,0,0,2023-06-04T00:12:57Z,Not Sarcasm
51,,Ugxj_EJo91SP94LuLil4AaABAg,@kerjectroter3761,"Very Metal music, one of my favorite type of music, Heavy Metal.",0,0,2023-05-31T20:34:14Z,Not Sarcasm
52,,UgyhxiHsEYeXBAWCzVl4AaABAg,@goawayihavecommentstomake1488,"I wanted to like this, I love turn based squad games….but I didn’t get past the first level/tutorial (?) because the CP crap irritated me and turned me off. It felt like some bullshit puzzle crap instead of letting me just use all my skills as needed . I refunded it on steam.<br><br>I should try it again, but I felt it should have gone for a solid XCOM game  with 40K vibe and not so much juggling of aspects and “puzzling”. I HATE having to choose between winning safely, getting loot or money or having an easier time later on.Everything on the map belongs to me dammit!",0,0,2023-05-30T10:17:03Z,Not Sarcasm
53,,UgwWvF0iqdT27U5Q43x4AaABAg,@ChanWalrus,"I have been sitting here for hours. Days, listening to Mandalore talk. I feel... I feel like I need a suit of armour. :(",0,0,2023-05-30T03:00:55Z,Sarcasm
54,,Ugy4zkwCvBCgjfRGyyZ4AaABAg,@TheTGOAC,I come back to this video for the title drop alone. I set the BzzzzWooooo as my text tone,0,0,2023-05-27T14:34:23Z,Not Sarcasm
55,,UgyhG7ved5hZgzgpEJZ4AaABAg,@djangofett4879,This game has one of the best soundtracks of all time.  i heard it on a couple of different channels and found in the comments what it is from.  i love good industrial music,0,0,2023-05-27T00:07:02Z,Not Sarcasm
56,,UgyzthZP29nGgfd2lWx4AaABAg,@linezgames3893,"Gosh the orignal DOW still top of the group for best Warhammer games. I remember getting the game, and all the DLCs PHYSICAL PC.<br>PC gaming 2023 is so bland, no flavor whatsoever.<br>Mechanicus is so cartoonish too. <br>ARRGHHH I hate this goddamn art direction.",0,0,2023-05-25T21:07:52Z,Not Sarcasm
57,,UgzaaklB8Q7Wddp3kF54AaABAg,@Mikeyfromtheblock1,I just wish listed this game,0,0,2023-05-15T02:55:05Z,Not Sarcasm
58,,Ugxh62iwfv31zI5FACZ4AaABAg,@12b_engineer,The music reminds me of metroid prime sometimes.,0,0,2023-05-10T07:06:59Z,Not Sarcasm
59,,UgwHUIEfJHJsGGIOfVV4AaABAg,@Trashcan-vr8ow,i&#39;m so glad that someone else noticed how wild the soundtrack is for this game. hadn&#39;t had a game have me seeking out the soundtrack before this game.,0,0,2023-04-30T07:55:59Z,Not Sarcasm
60,,Ugxh15VM8Xs3D3HO7R94AaABAg,@DiehardMechWarrior,I wish you could rename your dudes on console (playing on PS4/PS5).,0,0,2023-04-27T16:44:54Z,Not Sarcasm
61,,Ugwe7RS2h4zmZC-f1e94AaABAg,@sethleoric2598,"Coolest thing about Techpriests is that the older ones straight up body space marines like it&#39;s nothing, some can rip apart Terminators with ease and Cawl is basically a light tank with a brain.",1,1,2023-04-26T10:58:37Z,Not Sarcasm
62,,Ugz4xgnQgQIAC3lIGzl4AaABAg,@nat040496,"From sound effects, to music, to voice acting, this might be the overall best sounding game I&#39;ve ever seen.",0,0,2023-04-24T03:18:53Z,Not Sarcasm
63,,UgyTleSA-vY_wqncI_14AaABAg,@simpletrailers1161,"yep, I happened to come across mechanicus ost and after listening to it I bought the game",0,0,2023-04-20T16:08:37Z,Not Sarcasm
64,,Ugz0G6m0ivSdzh-PHBV4AaABAg,@KentuckyFriedJohansson,"<a href=""https://www.youtube.com/watch?v=YirkpurLHkU&amp;t=5m05s"">5:05</a> Holy shit, this reminds me so much of the Overmind and it&#39;s cerebrates in Starcraft 1. Absolutely awesome.",1,0,2023-04-18T07:33:13Z,Not Sarcasm
65,,Ugwnh1hcwKOT2Q6aKDl4AaABAg,@oltyx6623,The Mechanicum arrive on a Necron tomb world and they are met by thousands of Necrons who are wielding their Gauss shotguns and yelling &quot;Get off my lawn!&quot;,0,0,2023-04-13T00:16:34Z,Not Sarcasm
66,,UgwRrHKTCOTLDY1OLsR4AaABAg,@aagereinertjakobsen4832,That intro is a religious experience.,0,0,2023-04-09T05:24:22Z,Not Sarcasm
67,,UgyvXdFOk0NQz2UTpSN4AaABAg,@SharamNamdarian,I keep coming back to this video once every six months. If you did 40K lore videos you’d kill,0,0,2023-04-09T02:46:26Z,Not Sarcasm
68,,UgwAgXLoTKU_fGZpyOR4AaABAg,@azzie671,The into implies Mandalore is a psyker. Purge the witch!,0,0,2023-04-06T02:05:18Z,Not Sarcasm
69,,Ugxd8em6lMVy0DkQ1_R4AaABAg,@Scooter_Alice,"I actually really like that depth of field effect, it makes it feel like you&#39;re playing with Warhammer minis",0,0,2023-04-02T23:01:33Z,Sarcasm
70,,Ugwr7D6UO_MQIGt1C-94AaABAg,@reynaldoesquivel511,Everyone who likes the soundtrack should check out Lustre. Sounds exactly like ‘em.,0,0,2023-03-28T21:41:34Z,Sarcasm
71,,UgxQYg-CEYBflRcZcGl4AaABAg,@johnblueberries,That intro was so good music extremely good,0,0,2023-03-24T11:02:44Z,Not Sarcasm
72,,Ugyk6GLRWxu3KTJFJax4AaABAg,@unlimitedpower8113,Hey there. First time viewer… WTF was up with that intro?,1,1,2023-03-23T04:12:02Z,Not Sarcasm
73,,UgwaFhTurfB1TKyQ2WN4AaABAg,@bigboi7817,Its good on tablet as well.,0,0,2023-03-22T20:41:48Z,Sarcasm
74,,UgzDBdD86wfnDs-uF-N4AaABAg,@matrix3509,"I love the Mechanicus because its the one faction the Inquisition knows better than to fuck with.<br><br>But seriously, fuck the Inquisition, all my AdMech homies hate them.",1,0,2023-03-19T19:05:52Z,Not Sarcasm
75,,UgzKJc4LgECLd9zoh8F4AaABAg,@emreportakal,animation before the video was funny. liked it.,0,0,2023-03-16T13:38:54Z,Not Sarcasm
76,,UgxgV17m4YW5bfkwe8N4AaABAg,@thomasharriett,Awesome opening animation!,0,0,2023-03-14T08:34:59Z,Not Sarcasm
77,,UgyUyW08RWqRGSM1f6t4AaABAg,@forcefed333,the soundtrack is phenom,0,0,2023-03-09T17:59:12Z,Not Sarcasm
78,,UgyD4oAYGblKDNb6_7R4AaABAg,@user-sk3lu6bw5t,"my first tabletop enemy used necrons with reanimation protocol and that tached me to HATE these dudes, kill them of at every chance you get. stupid egyptian terminators and their d6",1,0,2023-03-08T22:32:46Z,Not Sarcasm
79,,Ugw7pA-fGr7Hl_F4fsp4AaABAg,@flaviomonteiro1414,A lot of years have passed and this still my favorite game review...,0,0,2023-03-06T00:09:47Z,Not Sarcasm
80,,UgxZeICB36bw2ERr26h4AaABAg,@berkaltuglu8140,"<a href=""https://www.youtube.com/watch?v=YirkpurLHkU&amp;t=7m28s"">7:28</a> You are great",0,0,2023-02-28T19:44:40Z,Not Sarcasm
81,,UgyIqOSskEWWhI8paZR4AaABAg,@MrMightyZ,I would argue that the non-English voice performances didn’t save them any money because they’re complex and nuanced performances.  <br><br>Maybe the talented actors just freestyled these performances but they sound intentional and excellent to me.,1,0,2023-02-26T20:04:59Z,Not Sarcasm
82,,UgyttF5c7NITY-DAJMZ4AaABAg,@Zethraxxur,"<a href=""https://www.youtube.com/watch?v=YirkpurLHkU&amp;t=10m30s"">10:30</a> I see what you did there ( ͡° ͜ʖ ͡°)<br>Oh, and GREAT review! I got hooked when the main theme was recommended to me on Spotify.<br>Yup, Spotify made me pick up a game.",1,0,2023-02-25T18:44:28Z,Not Sarcasm
83,,UgwO61Mf2QNcEQydMq14AaABAg,@meirzamsky,the title drop always gives me chills even years later,0,0,2023-02-21T18:59:33Z,Not Sarcasm
84,,UgzVj59--w6Gh0PZmd14AaABAg,@JoshuaPAMployee,I know on Switch with ZERO ACHIEVEMENTS you can just get max black stone and ignore the message about it nullifing trophies and achievements but I do wish NG+ was in the game or at least gear and troop carry over.,0,0,2023-02-21T07:14:45Z,Not Sarcasm
85,,UgzRAwu3_RaMMdY32bh4AaABAg,@curtis1552,I have no complaints since I got this for free from the Epic Games store,0,0,2023-02-19T13:47:03Z,Not Sarcasm
86,,Ugzwdq-pd7Au3fl9V2l4AaABAg,@theunseenunknownthatcanbeh9464,I don&#39;t like this game. The aliens speak cheesy monologues and the humans gossip in dubstep.,3,1,2023-02-10T19:51:30Z,Not Sarcasm
87,,UgzW1gCkMto5xTcKRW14AaABAg,@markusbarten455,I played the game and while there are several barriers to prevent you from breaking it they will crumble in time. The best strategy is simply to give half of your priest the ability to refill the cognition gauge twice with the final skill of Lex-mechanic and Tech-auxiliary and finish almost any fight in two turns.,1,0,2023-02-07T18:38:32Z,Not Sarcasm
88,,Ugx9O1OqvHh96tG2-wt4AaABAg,@jacksonlatch2165,"I’ve never been the biggest RPG guy, Pokémon being on of the few I enjoy and even then the newer games shake me off.<br><br>I played the M+R when it came out, and tried con afterwords, but found it too much of a slog to get anything done.<br><br>I apparently own this game, from some humble bundle of some sort probably, but watching this video I’m… im gonna go reinstall this game now.<br><br><br>Time to become hyper fixated on a new franchise’s",0,0,2023-02-03T04:52:45Z,Sarcasm
89,,Ugy00WEWCIO6O3VRPZ94AaABAg,@guyincognito959,"One of the best sound designs I ever heard in a game. The rest is great and true to the lore as far as I am concerned, but. <br><br>Pure metal, praise the Omnissiah.",0,0,2023-02-02T22:06:38Z,Not Sarcasm
90,,UgyQRXOgSLzDfynD0sV4AaABAg,@spazmatism8421,[Error] damn not found,1,0,2023-01-25T07:52:05Z,Not Sarcasm
91,,UgyAIDlQduKVsMK9zSh4AaABAg,@coldfusionwaffles,The Adeptus mechanicus is just catholicism with extra steps. In my heretical opinion.,1,0,2023-01-22T01:11:51Z,Not Sarcasm
92,,Ugy-X4v9eBTFTNt7yEt4AaABAg,@ArinJager1,"that intro, though (I rewatch it every day... also its narrative continuity in the <i>Homeworld deserts of whatever</i> video - cheff&#39;s kiss)",1,0,2023-01-16T12:45:22Z,Sarcasm
93,,UgzwwKkSgediN67YxvZ4AaABAg,@ViewTube_Emperor_of_Mankind,That intro makes me wanna watch a whole show,1,0,2023-01-08T08:13:04Z,Not Sarcasm
94,,UgyrcLdus2B4TJ6bGzZ4AaABAg,@VagrantFox,"Working through you&#39;re library, another great video! I also LOVE the music, though I learned of it from the composer&#39;s most recent work on IXION. I think it&#39;d be right up your alley!",1,0,2023-01-07T11:21:13Z,Not Sarcasm
95,,UgzGgC0w58YWPpB7qgR4AaABAg,@matthuck378,"It was my first WH40K video game, and I&#39;m hooked now. I&#39;ve known about the brand and the minis for decades, but never got into it...I&#39;d rather paint canvases and sell them than paint minis and sink all of my money into them.",1,0,2023-01-06T05:05:17Z,Not Sarcasm
96,,Ugzq-XGxbl8toZUBiXV4AaABAg,@RyanEX2000,"One thing about your description. Instead of saying they&#39;re Amazon...say they&#39;re multiple Amazons. Each Mechanicus world is pretty much autonomous and each specializes in some different piece of tech, which they guard jealously. Which is why their planets are some of the best defended in the Imperium. If one is lost, a piece of vital technology could be lost.",0,0,2023-01-05T21:55:40Z,Not Sarcasm
97,,UgwsEXHa1SinKDEzXv14AaABAg,@Sonicron86,"I loved the &#39;voice&#39; samples so much I looked up a tutorial on how to extract them. Now I have Faustinius and the others as my message ringtones, and it&#39;s glorious to see how much it weirds out normies when my phone goes off. <br>Also, <a href=""https://www.youtube.com/watch?v=YirkpurLHkU&amp;t=7m28s"">7:28</a> takes the cake as the funniest shit I&#39;ve seen in a Warhammer review. xD",0,0,2023-01-03T16:56:21Z,Not Sarcasm
98,,Ugxoy7lr4o67QNKlxNt4AaABAg,@buuuubrubrubrubrurburu9282,Fucking Linus Techpriest. It&#39;ll never be not funny.,0,0,2023-01-02T20:48:02Z,Sarcasm
99,,UgwFDPNfYOWYigzUNoV4AaABAg,@RubyG5923,I really dont like turn based games but amazon and epic have given me so many free turn based games to download Im starting to get nerdy and like them. This game aestethic is great.,0,0,2023-01-02T00:26:34Z,Not Sarcasm
